EmpID,FirstName,LastName,DOB,Title,StartDate,ExitDate
2287,Ketsia,Liebig,20/03/1961,Production Manager,09-Mar-22,08-Apr-23
2288,Kelley,Spirea,09/09/1984,Production Manager,07-Nov-18,25-May-20
2289,Brandon R,LeBlanc,05/03/1962,Shared Services Manager,31-Aug-19,
2290,Debra,Houlihan,16/04/1942,Director of Sales,27-Nov-20,05-Jul-23
2291,Elisa,Bramante,17/02/1985,Director of Operations,07-Jul-20,
2292,Jonathan,Hogland,07/04/1963,Production Manager,11-Jan-20,
2293,David,Stanley,01/04/1998,Production Manager,15-Jun-20,05-Sep-21
2294,Ariana,Strickland,03/12/1975,Production Manager,10-Oct-20,
2295,Everett,Jordan,25/01/1999,Production Manager,19-May-22,10-Apr-23
2296,Ronnie,Middleton,18/04/1973,Production Manager,25-Aug-21,
2297,Deandre,Richard,23/09/1958,Production Manager,18-Dec-18,25-Sep-19
2298,Terry,Gay,27/04/1958,Production Manager,05-Aug-23,
2299,Emiliano,Rich,24/02/1942,Production Manager,13-Apr-22,17-Apr-23
2300,Wesley,Nguyen,04/09/1947,Production Manager,26-Sep-20,
2301,Lauren,Keith,12/08/1946,Production Manager,12-Feb-21,03-Aug-22
2302,Marlene,Rhodes,28/11/1988,Production Manager,02-Jan-19,09-Oct-20
2303,Penelope,Jordan,27/12/1957,Production Manager,26-Oct-19,22-Jul-23
2304,Marlon,Stanton,21/04/1957,President & CEO,11-Apr-21,
2305,Rosemary,Thornton,03/10/1970,Network Engineer,11-Dec-19,12-May-21
2306,Ayanna,Lutz,06/11/1999,Network Engineer,21-Oct-20,14-May-23
2307,Case,Hahn,05/05/1988,Network Engineer,08-May-20,
2308,Asia,Rivers,09/05/1999,Data Analyst,24-May-22,13-Oct-22
2309,Alexa,Mercer,07/04/1991,Data Analyst,05-Jun-19,
2310,Jade,Sloan,21/11/1983,Data Analyst ,21-Apr-22,
2311,Araceli,Castillo,25/03/1971,Data Analyst,10-Dec-19,21-Feb-23
2312,Maximilian,Carney,11/12/1951,Data Analyst,26-Nov-19,
2313,Ayanna,Bowman,30/10/2000,Data Analyst,13-Sep-21,
2314,Lia,Blair,18/10/1961,Data Analyst,19-Aug-19,
2315,Marcelo,Flowers,19/02/1986,Production Manager,12-Jun-22,09-Jul-23
2316,Antwan,Gay,29/09/1973,Production Manager,21-Jul-21,
2317,Jaydan,Hoffman,16/06/1944,Production Manager,13-Nov-20,
2318,Faith,Golden,25/03/1957,Production Manager,20-Feb-22,
2319,Kaylee,Harvey,18/02/1983,Production Manager,28-Mar-19,14-Apr-22
2320,Kristen,Peters,09/09/1964,Production Manager,26-Oct-22,17-Jun-23
2321,Hadassah,Gallegos,21/08/1951,Production Manager,10-May-23,14-May-23
2322,Ariel,Cervantes,27/04/1963,Production Manager,01-Sep-22,
2323,Aubree,Villanueva,05/07/1959,Production Manager,21-Apr-21,17-Aug-21
2324,Aspen,Dixon,17/07/1996,Production Manager,23-Jul-21,15-Feb-23
2325,Keenan,Jensen,20/10/1999,Production Manager,29-Dec-20,
2326,Malakai,Whitehead,19/11/1947,President & CEO,08-Aug-22,
2327,Parker,Cunningham,27/11/1971,Network Engineer,30-Jul-20,
2328,Kadyn,Herring,26/05/1980,Network Engineer,18-Mar-19,
2329,Aubree,Anderson,26/10/1962,Network Engineer,25-Jul-19,03-Sep-22
2330,John,Forbes,13/12/1957,Data Analyst,16-Oct-21,
2331,Violet,Willis,14/02/1952,Data Analyst,06-Dec-19,29-Oct-21
2332,Jaime,Austin,21/08/1971,Data Analyst ,29-Jun-19,21-Jul-20
2333,Natalee,Lane,19/07/1951,Data Analyst,03-Apr-19,
2334,Iris,Preston,19/02/1983,Data Analyst,21-Jul-21,03-Sep-22
2335,Magdalena,Fischer,19/11/1944,Data Analyst,27-Jul-22,
2336,Walter,Dominguez,06/05/1984,Production Manager,06-Oct-19,
2337,Hallie,Macias,25/01/1989,Production Manager,16-Apr-21,
2338,Ivan,Hull,06/08/1971,Production Manager,10-Oct-18,02-May-22
2339,India,Kemp,06/08/1972,Production Manager,25-Jul-22,08-Nov-22
2340,Alice,Dudley,27/02/2001,Production Manager,17-Mar-21,13-May-23
2341,Jesus,Hendricks,02/11/1984,Production Manager,13-Oct-18,
2342,Eli,Owens,14/05/1967,Production Manager,09-Jan-20,
2343,Emelia,Mcintyre,17/10/1998,Production Manager,18-Sep-19,
2344,Jaden,Bates,23/08/1991,Production Manager,26-Oct-19,10-Mar-20
2345,Nyla,Schwartz,10/01/1971,Production Manager,14-Sep-20,30-May-23
2346,Taryn,Black,28/02/1984,Production Manager,09-Apr-23,
2347,Karley,Novak,07/11/1977,President & CEO,25-Oct-19,
2348,Payten,Harvey,21/02/1976,Network Engineer,25-Jun-22,
2349,Reagan,Atkinson,03/06/1956,Network Engineer,26-Jan-23,27-Feb-23
2350,Rey,Werner,24/04/1973,Network Engineer,19-Feb-20,
2351,Kendall,Mcintyre,27/02/1943,Data Analyst,24-Dec-19,21-Jun-20
2352,Anahi,Frye,31/12/1993,Data Analyst,16-Oct-20,15-Nov-20
2353,Dalia,Booth,26/07/1997,Data Analyst ,07-Sep-18,
2354,Charlee,Navarro,02/09/1971,Data Analyst,07-Jan-22,29-Jun-22
2355,Karter,Perry,17/01/1943,Data Analyst,25-Mar-19,23-Apr-19
2356,Sariah,Little,14/07/1955,Data Analyst,18-Nov-21,17-Dec-22
2357,Antoine,Murray,15/09/1943,Production Manager,31-Dec-22,21-Jul-23
2358,Summer,Huang,20/03/1993,Production Manager,14-May-20,29-Nov-22
2359,Jaylyn,Contreras,01/07/1996,Production Manager,13-Dec-20,12-Feb-23
2360,Brenna,York,06/10/1990,Production Manager,16-Nov-21,23-Nov-22
2361,Braden,Wiggins,05/12/1996,Production Manager,01-Dec-22,06-Jul-23
2362,Nola,Bullock,06/05/1974,Production Manager,30-Oct-20,28-Jul-22
2363,Kaleigh,Keller,17/02/1983,Production Manager,08-Feb-21,25-Sep-22
2364,Milagros,Jimenez,24/08/1960,Production Manager,05-Aug-19,
2365,Timothy,Goodwin,25/08/1953,Production Manager,29-Nov-18,09-Mar-23
2366,Reese,Kennedy,22/07/1944,Production Manager,16-Nov-18,25-May-21
2367,Mariam,Doyle,29/07/1959,Production Manager,23-Aug-20,11-Jun-22
2368,Clinton,Brennan,31/03/1950,President & CEO,22-Aug-20,09-Mar-23
2369,Maximilian,Moyer,16/09/1987,Network Engineer,19-Oct-21,10-Sep-22
2370,Salvador,Robinson,31/01/1952,Network Engineer,21-Feb-20,29-Nov-21
2371,Ahmed,Mcmahon,30/05/2000,Data Analyst,21-Nov-22,
2372,Junior,York,10/03/1992,Data Analyst,05-Aug-19,06-Dec-21
2373,Marilyn,Wiley,22/10/1982,Data Analyst ,05-Nov-20,04-Jun-22
2374,Selena,Hebert,09/08/1962,Data Analyst,12-Jun-21,25-Feb-22
2375,Selena,Adkins,02/11/1958,Data Analyst,13-Sep-18,
2376,Erica,Sloan,10/10/1983,Production Manager,09-Apr-23,03-Jun-23
2377,Payton,Nolan,14/06/1960,Production Manager,09-Jan-21,
2378,Leticia,Parks,23/11/1944,Production Manager,23-Mar-20,
2379,Carolyn,Sosa,22/12/1991,Production Manager,19-Oct-19,23-Dec-20
2380,German,Higgins,19/12/1956,Production Manager,02-Jul-23,11-Jul-23
2381,Heath,Romero,08/04/1988,Production Manager,29-Aug-19,
2382,Davion,Friedman,10/12/1943,Production Manager,17-Jul-23,28-Jul-23
2383,Danny,Thomas,08/04/1973,Production Manager,02-Feb-20,
2384,Matthias,Dunlap,11/09/1979,Production Manager,14-Oct-21,21-Oct-22
2385,Sawyer,Little,19/11/1953,Production Manager,10-Apr-20,
2386,Uriel,Brennan,25/12/1975,Production Manager,14-Dec-18,
2387,Gretchen,Richards,28/05/1994,President & CEO,27-Jun-22,05-Jan-23
2388,Madden,Roman,15/05/1953,Network Engineer,07-Sep-20,
2389,Keshawn,Singh,22/05/1976,Data Analyst,03-Nov-19,22-Jun-21
2390,Barrett,Obrien,13/02/1943,Data Analyst,15-May-20,27-Dec-21
2391,Gisselle,Villanueva,11/02/1964,Data Analyst ,28-Apr-23,13-May-23
2392,Demetrius,Mendez,27/09/1944,Data Analyst,05-Aug-19,
2393,Rhett,Holmes,04/09/1993,Production Manager,05-Dec-18,15-Sep-21
2394,Harold,David,17/09/1980,Production Manager,25-Apr-22,23-Jun-23
2395,Terrell,Guerra,24/06/1983,Production Manager,10-Dec-19,
2396,Reginald,Klein,18/07/1960,Production Manager,30-Jun-22,13-Jul-22
2397,Marcos,Sloan,22/08/1990,Production Manager,19-Sep-18,29-Apr-19
2398,Davion,Hahn,11/06/1959,Production Manager,08-Jul-19,16-Aug-22
2399,Brice,Phillips,13/06/1958,Production Manager,25-May-23,31-Jul-23
2400,Alvaro,Le,12/06/1961,Production Manager,03-Nov-18,
2401,Darien,Young,23/09/1945,Production Manager,09-Nov-22,10-Jan-23
2402,Hayley,Chung,19/09/1985,Production Manager,14-Apr-22,22-Sep-22
2403,Ellis,Maldonado,22/03/1958,Production Manager,06-Aug-20,29-Jul-22
2404,Alena,Ibarra,19/05/1949,Production Manager,26-Jun-19,27-Jan-20
2405,Emily,Davidson,06/04/1950,President & CEO,13-Sep-20,15-Mar-22
2406,Nickolas,Stephens,25/03/1971,Network Engineer,13-Nov-18,
2407,Lamont,Prince,17/04/1953,Data Analyst,06-Oct-19,14-Apr-23
2408,Gunner,Boone,10/01/1962,Data Analyst,15-Sep-21,
2409,Kaitlin,Cooke,30/10/1996,Data Analyst ,06-Feb-20,
2410,Sam,Gross,19/11/1957,Data Analyst,21-Oct-22,
2411,Nathaly,Stuart,16/07/1994,Production Manager,11-Oct-22,
2412,Frankie,Yang,13/10/1994,Production Manager,30-Jan-22,22-Mar-23
2413,Alexus,Greer,10/04/1942,Production Manager,27-Jul-22,09-Oct-22
2414,Julianne,Shaw,16/07/1952,Production Manager,26-May-22,
2415,Raelynn,Lara,10/09/1952,Production Manager,08-Feb-21,23-Aug-22
2416,Leland,Chang,08/06/1994,Production Manager,06-Jun-22,
2417,Hayley,Webb,10/11/1986,Production Manager,27-Feb-21,30-Jul-23
2418,Teagan,Rodriguez,20/06/1942,Production Manager,26-Jan-22,04-May-23
2419,Kaylyn,Joyce,16/08/2000,Production Manager,01-Apr-20,
2420,Carleigh,Garrison,01/04/1949,Production Manager,03-Jun-20,
2421,Brycen,York,03/09/1986,Production Manager,20-Nov-21,
2422,Rigoberto,Gibson,16/03/1949,Production Manager,21-Dec-21,07-Apr-22
2423,Yael,Garcia,10/11/1977,President & CEO,10-Oct-18,
2424,Jonathon,Montes,18/08/1974,Network Engineer,26-Feb-19,24-Mar-21
2425,Alexzander,Guzman,15/06/1982,Director of Operations,19-Jun-22,20-May-23
2426,Gunnar,Gray,03/03/1959,Data Analyst,20-Jul-20,10-Jul-23
2427,Emilee,Thompson,22/11/1956,Data Analyst,17-Jan-20,20-Apr-20
2428,Emmett,Chandler,22/01/1963,Data Analyst ,04-Jun-21,11-Feb-22
2429,Vincent,Ramsey,01/05/1999,Production Manager,19-Apr-19,02-Jul-20
2430,Dallas,Ross,25/04/1948,Production Manager,17-Nov-18,20-Dec-20
2431,Elvis,Kaufman,12/03/1942,Production Manager,18-Aug-22,20-Jun-23
2432,Rayna,Gates,18/04/1963,Production Manager,10-Feb-23,24-Apr-23
2433,Darryl,Wiley,30/08/1976,Production Manager,22-Apr-20,03-Aug-22
2434,Liam,Blevins,22/09/1991,Production Manager,14-Jan-23,07-May-23
2435,Easton,Zavala,05/06/1982,Production Manager,13-Mar-23,21-Mar-23
2436,Susan,Wiggins,23/04/1958,Production Manager,30-Dec-22,16-Apr-23
2437,Alison,Evans,30/05/1977,Production Manager,04-Jun-20,30-Oct-22
2438,Humberto,Rocha,22/09/1964,Production Manager,13-Mar-22,
2439,Cordell,Vazquez,10/05/1944,Production Manager,21-Aug-21,
2440,Teagan,Fletcher,23/07/1962,Production Manager,15-May-21,
2441,Camden,Mcclure,19/12/1973,President & CEO,14-Jul-21,
2442,Larissa,Garza,16/04/1973,Director of Operations,31-Jan-23,22-Jun-23
2443,Camron,Jenkins,28/03/1976,Data Analyst,27-Jul-20,
2444,America,Buchanan,07/09/1957,Data Analyst,16-Apr-23,
2445,Avery,Koch,31/12/1969,Production Manager,30-Dec-19,
2446,Devan,Hall,20/10/1948,Production Manager,06-Dec-21,11-Jan-23
2447,Jensen,Mccullough,13/04/1992,Production Manager,02-Feb-20,06-Mar-22
2448,Kristin,Hickman,17/01/1989,Production Manager,23-Oct-20,14-Mar-21
2449,Chana,Fox,10/02/1986,Production Manager,29-Apr-20,10-Jul-21
2450,Vivian,Bright,15/10/1996,Production Manager,18-Aug-22,24-Sep-22
2451,Rosa,Rosales,14/11/1943,Production Manager,08-Sep-20,
2452,Fabian,Mullins,23/10/1972,Production Manager,14-Oct-22,
2453,Mila,Poole,22/09/1988,Production Manager,13-May-23,
2454,Callum,Mccormick,12/03/1989,Production Manager,28-Feb-21,
2455,Jakob,Luna,06/12/1991,Production Manager,03-Mar-20,
2456,Odin,Sampson,27/08/1970,Production Manager,29-Nov-21,
2457,George,Meyers,14/04/1961,Production Manager,24-Aug-18,
2458,Angelica,Gamble,10/03/1979,President & CEO,21-Oct-20,24-Mar-22
2459,Bradyn,Pham,10/07/1995,Director of Operations,15-Dec-20,24-Jun-21
2460,Konner,Pierce,21/10/1959,Data Analyst,05-Sep-18,27-Jan-23
2461,Tucker,Haas,05/06/1979,Shared Services Manager,27-Sep-21,
2462,Lainey,York,03/11/1948,Production Manager,09-Jan-20,27-Jan-21
2463,Ava,Chan,03/04/1986,Production Manager,06-Dec-18,
2464,Marquise,Pacheco,24/05/1955,Production Manager,11-Aug-22,
2465,Callum,Miles,09/11/1961,Production Manager,13-Apr-20,26-Jun-21
2466,Natasha,Valdez,13/09/1967,Production Manager,14-Nov-21,22-Jan-23
2467,Talia,Barrett,02/01/1979,Production Manager,17-Mar-22,23-Jun-23
2468,Kailyn,Torres,15/11/1957,Production Manager,06-May-19,
2469,Uriah,Pennington,04/02/2001,Production Manager,27-Nov-21,22-Jun-23
2470,Cesar,Hunter,24/10/1988,Production Manager,09-Feb-21,
2471,Brianna,Hurley,25/07/1959,Production Manager,06-Jan-22,
2472,Ariel,May,26/10/1975,Production Manager,28-Jul-23,
2473,Anastasia,Hardy,15/07/1982,Production Manager,27-Mar-21,23-Jun-22
2474,Aliana,Blake,13/01/1959,Production Manager,12-Mar-23,02-Jun-23
2475,Houston,Burnett,26/02/1942,Production Manager,05-Oct-22,17-Dec-22
2476,Case,Conley,11/07/1967,President & CEO,01-Oct-21,21-Jun-23
2477,Trevin,Shannon,14/09/1982,Director of Sales,31-Jan-22,
2478,Braden,Nicholson,26/07/1994,Director of Operations,01-Jun-20,
2479,Mireya,Sutton,17/12/1946,Data Analyst,18-Apr-23,17-May-23
2480,Jason,Foss,26/03/1977,IT Director,25-Jul-20,
2481,Simon,Roup,03/07/1997,IT Manager - DB,12-Dec-18,
2482,Eric,Dougall,17/04/1950,IT Manager - Support,01-Sep-18,20-Jun-22
2483,Peter,Monroe,22/05/1944,IT Manager - Infra,24-Nov-19,
2484,Brian,Champaigne,27/11/1947,BI Director,26-Dec-21,
2485,Alex,Sweetwater,25/10/1945,Software Engineering Manager,04-Mar-20,08-Sep-21
2486,Ricardo,Ruiz,24/08/1985,IT Manager - DB,03-May-20,
2487,Leo,Cooper,09/12/1978,IT Manager - DB,20-Jul-19,
2488,Braedon,Welch,31/01/1989,IT Director,26-May-22,05-Oct-22
2489,Graham,Villa,23/07/1954,Director of Sales,24-Jul-21,
2490,Kyle,Ali,21/07/1954,Director of Operations,27-Sep-21,
2491,Giovanna,Romero,28/05/1944,Software Engineer,07-Apr-19,
2492,Natalya,Norman,04/12/1957,Software Engineer,20-Jul-19,
2493,Connor,Carrillo,16/05/1981,Software Engineer,03-Dec-22,29-Jun-23
2494,Owen,Burch,04/08/1978,IT Manager - DB,04-Apr-20,10-Nov-22
2495,Abel,Bush,26/01/1970,IT Director,08-Mar-20,26-Feb-23
2496,Selina,Mullins,18/03/1961,Director of Sales,28-Sep-20,27-Mar-23
2497,Marilyn,Chaney,05/09/1955,Director of Operations,14-Jul-21,09-Aug-22
2498,Camron,Keller,08/09/1999,BI Developer,17-Oct-19,21-Mar-20
2499,Ali,Benjamin,04/09/1989,Software Engineer,08-Apr-23,09-Jun-23
2500,Annabelle,Frederick,17/06/1948,Software Engineer,25-Jul-19,
2501,Joy,Sellers,12/10/1952,Software Engineer,25-Dec-22,
2502,Charlie,Brady,06/06/1999,Software Engineer,27-Jan-19,
2503,Ally,Goodman,23/12/1949,IT Manager - DB,26-Dec-21,29-Jan-22
2504,Vanessa,Zuniga,16/02/1976,IT Director,12-Jan-23,
2505,Carleigh,Hendricks,01/05/1988,Director of Sales,02-Jul-19,
2506,Trey,Johnston,12/07/1947,Director of Operations,30-Jun-22,
2507,Adalyn,Hess,06/09/1985,BI Developer,05-Jan-23,14-Jan-23
2508,Selina,Tapia,20/06/1972,BI Developer,18-Nov-18,
2509,Madeleine,Paul,19/03/1998,Software Engineer,21-Sep-20,16-Oct-21
2510,Ronald,Lamb,24/03/1988,Software Engineer,25-Nov-19,24-Feb-23
2511,Ernesto,Beltran,27/12/1946,Software Engineer,05-Feb-21,12-Feb-23
2512,Lawrence,Obrien,06/03/1967,Software Engineer,16-Apr-23,25-May-23
2513,Trinity,Estes,18/10/1941,IT Manager - DB,19-Aug-21,16-Feb-22
2514,Amina,Bush,09/09/1957,IT Director,14-Jan-22,
2515,Mayra,Lynn,10/06/1996,Director of Sales,11-Sep-18,
2516,Ally,Brennan,25/07/1989,Director of Operations,18-Feb-22,
2517,Alina,Benson,10/02/1963,BI Developer,01-Dec-19,25-Jan-23
2518,Rebekah,Delacruz,26/12/1963,BI Developer,28-Feb-21,31-Jul-22
2519,Melody,Wright,14/05/1963,Software Engineer,13-Nov-21,
2520,Richard,Oconnell,17/06/1948,Software Engineer,27-Sep-20,
2521,Olivia,Goodman,24/08/1954,Software Engineer,03-Sep-22,
2522,Zaniyah,Parks,21/01/1949,IT Manager - DB,09-Oct-20,09-Nov-21
2523,Maximilian,Williamson,08/09/1970,IT Director,06-Nov-21,
2524,Serena,Barajas,17/03/1969,Director of Sales,24-Jun-23,
2525,Larry,Novak,07/02/1952,Director of Operations,15-Sep-21,02-Jul-23
2526,Kadyn,Marsh,28/03/1964,BI Developer,14-Oct-22,
2527,Nylah,Hood,14/06/1991,BI Developer,22-Jul-19,
2528,Rigoberto,Allen,09/06/1985,BI Developer,20-Mar-23,06-May-23
2529,Gabriella,Clements,17/05/1953,Software Engineer,02-May-22,
2530,Hana,Lucero,11/04/1980,Software Engineer,20-Oct-22,07-Jul-23
2531,Luciana,Gill,21/05/1951,Software Engineer,24-Jul-23,29-Jul-23
2532,Demetrius,Cooley,04/09/1972,IT Manager - DB,18-Jul-20,
2533,Chandler,Reynolds,13/06/1966,IT Manager - DB,05-May-21,
2534,Iyana,Benjamin,05/07/1960,IT Director,15-Apr-19,23-May-21
2535,Antoine,Haney,22/09/1978,Director of Sales,24-Aug-20,02-May-23
2536,Alfred,Rivas,03/02/1951,Director of Operations,31-Dec-22,
2537,Darien,Sawyer,24/07/1951,BI Developer,18-Sep-22,07-Jun-23
2538,Isaias,Pineda,19/02/1986,BI Developer,14-Sep-19,
2539,Casey,Bradford,04/10/1953,BI Developer,19-Mar-19,
2540,London,Bautista,26/08/1994,Software Engineering Manager,18-Oct-22,10-Jan-23
2541,Kayleigh,Davenport,09/01/1973,Software Engineer,31-Jul-22,
2542,Koen,Flores,01/09/1959,Software Engineer,06-Mar-23,
2543,Ernest,Finley,25/12/1991,Software Engineer,30-Jan-19,22-Mar-21
2544,Wade,Hernandez,14/04/1946,IT Manager - DB,22-May-23,12-Jul-23
2545,Odin,Key,08/10/1951,IT Manager - DB,22-Dec-18,
2546,Deven,Huff,14/02/1990,IT Director,08-Nov-22,
2547,Kenna,Simon,15/07/1970,Director of Sales,03-Jul-21,
2548,Luz,Garza,16/02/1954,BI Developer,14-Nov-18,08-Jul-21
2549,Tristan,Reed,04/07/1963,BI Developer,18-Sep-21,
2550,Beckett,Beck,25/04/1952,Software Engineering Manager,19-Nov-20,03-Nov-21
2551,Coby,Giles,12/05/1988,Software Engineer,04-May-23,02-Jul-23
2552,Jalen,Jennings,03/11/1954,Software Engineer,21-Jan-23,
2553,Ralph,Barrera,09/10/1973,IT Manager - DB,19-Aug-22,18-Jan-23
2554,Shania,Caldwell,03/10/1991,IT Manager - DB,18-Jul-22,09-May-23
2555,Colby,Horne,26/10/1956,IT Director,14-Aug-19,13-May-21
2556,Kaiden,Cunningham,25/04/1996,Director of Sales,10-Dec-20,30-May-22
2557,Davion,Vasquez,17/06/1964,BI Developer,20-Sep-19,
2558,Maeve,Gordon,25/11/1965,Software Engineering Manager,19-Nov-21,27-Dec-21
2559,Monserrat,Ferguson,23/11/1957,Software Engineer,29-Apr-22,
2560,Nathan,Schmitt,05/01/1977,IT Manager - Infra,30-Jun-21,28-Jul-21
2561,Ashly,Mullen,11/06/1956,IT Manager - DB,15-Jul-21,
2562,Angelique,Cochran,18/11/1967,IT Manager - DB,12-Apr-21,06-Mar-23
2563,Kenny,Rojas,17/11/1953,IT Director,08-Dec-20,
2564,Deandre,Oneal,11/07/1995,Director of Sales,31-Oct-19,01-Mar-20
2565,Adison,Huerta,14/11/1985,BI Developer,22-Jan-20,
2566,Elisabeth,Bradley,30/09/1966,Software Engineering Manager,20-Sep-22,
2567,Sylvia,Price,15/10/1959,IT Manager - Infra,22-Dec-22,26-Jul-23
2568,Eden,Choi,27/04/1990,IT Manager - DB,12-Mar-19,
2569,Emerson,Grimes,28/03/1995,IT Manager - DB,07-Oct-21,31-Dec-21
2570,Ayden,Wu,18/11/1991,IT Director,16-Jun-19,21-May-23
2571,Hayley,Keller,11/02/1989,BI Director,17-Mar-21,08-Sep-22
2572,Alannah,Rivas,20/05/1994,BI Developer,07-Aug-22,26-Apr-23
2573,Jessica,Bunbury,02/01/1987,Area Sales Manager,17-Jan-20,28-Feb-23
2574,Giovanni,Leruth,18/11/1971,Area Sales Manager,11-Jun-22,20-Feb-23
2575,Ricardo,Gonzales,21/06/1951,Area Sales Manager,03-Mar-21,30-Jan-23
2576,Caitrin,Strong,27/12/1969,Area Sales Manager,16-Apr-20,15-Mar-21
2577,Jenna,Dietrich,28/07/1963,Area Sales Manager,22-Sep-22,28-Jan-23
2578,Michelle,Carter,28/01/1996,Area Sales Manager,30-May-23,
2579,Jackie,Valentin,29/06/1977,Area Sales Manager,14-Jan-21,
2580,Alfred,Digitale,07/04/1954,Area Sales Manager,29-Apr-20,20-Oct-21
2581,Howard,Mullaney,12/11/1970,Area Sales Manager,07-Jul-21,
2582,Whitney,Gill,31/08/1992,Area Sales Manager,28-Jul-20,
2583,Gerry,Friedman,29/02/1996,Area Sales Manager,16-Sep-20,
2584,Noah,Villanueva,27/09/1956,Area Sales Manager,23-Apr-23,
2585,Mike,Guilianno,21/05/2001,Area Sales Manager,04-Jun-21,
2586,Travis,Ozark,25/04/1980,Area Sales Manager,15-Apr-20,
2587,Rylee,Frye,31/07/2000,Area Sales Manager,04-Sep-19,13-Apr-20
2588,Callum,Ford,24/07/1988,Area Sales Manager,18-Aug-20,
2589,Jabari,Frank,26/12/1950,Area Sales Manager,05-Dec-20,
2590,Stephanie,Wilkinson,07/02/1998,Area Sales Manager,13-Jan-23,12-Feb-23
2591,Cruz,Arellano,08/08/1993,Area Sales Manager,17-Sep-19,
2592,Rubi,Shields,12/06/1949,Area Sales Manager,15-Oct-20,
2593,Sage,Booker,08/02/1972,Area Sales Manager,01-Dec-18,23-Jun-21
2594,Aileen,Wright,27/03/1956,Area Sales Manager,24-Jul-23,
2595,Karly,Ho,25/03/1998,Area Sales Manager,08-Oct-19,
2596,Thaddeus,Lutz,20/05/1977,Area Sales Manager,16-Oct-21,04-May-22
2597,Layla,Kane,25/09/1944,Area Sales Manager,03-Apr-20,
2598,Yesenia,Payne,05/09/1964,Area Sales Manager,08-Jan-20,
2599,Jase,Waters,11/07/1942,Administrative Assistant,27-Mar-22,14-Jun-23
2600,Thomas,Sloan,16/01/1965,Administrative Assistant,18-Sep-18,
2601,Anya,Baldwin,02/03/2001,Administrative Assistant,29-Nov-19,21-Apr-20
2602,Jacquelyn,Austin,07/08/1982,Accountant I,16-Apr-19,05-Aug-22
2603,Kaitlynn,Aguirre,08/06/1999,Area Sales Manager,05-Mar-19,12-Oct-19
2604,Saniyah,Cantu,10/03/1987,Area Sales Manager,20-Dec-18,29-May-20
2605,Jakayla,Dickson,11/08/1968,Area Sales Manager,08-Mar-21,29-May-23
2606,Aspen,Freeman,02/08/1951,Area Sales Manager,23-Oct-20,
2607,Lamont,Summers,14/10/1976,Area Sales Manager,29-Mar-19,
2608,Lewis,Hobbs,01/12/1977,Area Sales Manager,25-Oct-20,
2609,Harrison,Camacho,13/08/1971,Area Sales Manager,06-Dec-19,18-Jul-21
2610,Ronald,Marquez,30/12/1947,Area Sales Manager,23-Sep-22,25-Jan-23
2611,Arabella,Hunter,22/09/1956,Area Sales Manager,26-Dec-19,04-Jun-22
2612,Amiya,Richardson,01/07/1963,Area Sales Manager,27-Aug-18,19-Dec-19
